song_a,album_a,song_b,album_b,similarity
Jewels and drugs / Aura / Sexxx Dreams / Mary Jane Holland / Alejandro (artRAVE paris version),,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6516
Jewels and drugs / Aura / Sexxx Dreams / Mary Jane Holland / Alejandro (artRAVE paris version),,You and ï / born this way (artRAVE paris version),,0.6648
Your Freakin’ Car (Demo),Unreleased Songs,Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6152
Your Freakin’ Car (Demo),Unreleased Songs,Master Heartbreaker,Unreleased Songs,0.6267
Quicksand (Demo),Unreleased Songs,The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.6109
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),0.6807
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9149
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9606
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9033
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.8051
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.6291
Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),Stupid Love (MNNR Remix),,0.6141
Just Dance (Trevor Simpson Edit),,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.9006
Just Dance (Trevor Simpson Edit),,Super Lover,Unreleased Songs,0.6569
Just Dance (Trevor Simpson Edit),,Just dance - Love Game - Telephone (ACT III),,0.8316
Just Dance (Trevor Simpson Edit),,Just Dance (Richard Vission Remix),The Remix,0.7509
Just Dance (Trevor Simpson Edit),,Telephone (Fanmade Version),Unreleased Songs,0.6207
Just Dance (Trevor Simpson Edit),,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6228
Just Dance (Trevor Simpson Edit),,The DJ Vice Megamix,,0.9316
Just Dance (Trevor Simpson Edit),,Poker Face / Telephone (artRAVE paris version),,0.8723
Just Dance (Trevor Simpson Edit),,New York Girls,,0.6561
Just Dance (Trevor Simpson Edit),,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6225
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Just dance - Love Game - Telephone (ACT III),,0.8563
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Telephone (Passion Pit Remix),The Remix,0.6073
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Just Dance (Richard Vission Remix),The Remix,0.7799
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Telephone (Fanmade Version),Unreleased Songs,0.6151
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Wundaland (Demo),Unreleased Songs,0.6032
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,The DJ Vice Megamix,,0.9429
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Poker Face / Telephone (artRAVE paris version),,0.9215
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,New York Girls,,0.6266
Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6238
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.6993
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.6917
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.7512
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.6749
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6386
Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.6104
Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,Paparazzi (Stuart Price Remix),The Remix,0.6174
Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,Paparazzi (Demo),Unreleased Songs,0.6174
Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6118
Super Lover,Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.6049
Super Lover,Unreleased Songs,Paparazzi (Stuart Price Remix),The Remix,0.6401
Super Lover,Unreleased Songs,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6324
Super Lover,Unreleased Songs,The DJ Vice Megamix,,0.6176
Super Lover,Unreleased Songs,Paparazzi (Demo),Unreleased Songs,0.6401
Super Lover,Unreleased Songs,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6105
Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8942
Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.8608
Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.7298
Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),Stupid Love (MNNR Remix),,0.6485
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Telephone (Passion Pit Remix),The Remix,0.6862
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Telephone (Fanmade Version),Unreleased Songs,0.6332
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.9592
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Kronic Remix),Do What U Want (Remixes),0.9233
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),The DJ Vice Megamix,,0.6496
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),The Fierce Mama-Gaga,,0.6187
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),0.8774
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.8921
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.8685
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6711
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.8888
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6698
Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6714
Judas - Goldfrapp Remix,Born This Way: The Remix,Judas - Hurts Remix,Born This Way: The Remix,0.7859
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way - Twin Shadow Remix,Born This Way: The Remix,0.8613
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",0.75
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",0.8243
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.8312
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.8842
Born This Way - Zedd Remix,Born This Way: The Remix,Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.8475
"Eh, Eh (Nothing Else I Can Say) - Piano and Human Beat Box Version",The Cherrytree Sessions - EP,"Eh, Eh (Nothing Else I Can Say) (Pet Shop Boys Radio Mix)",The Remix,0.8439
"Eh, Eh (Nothing Else I Can Say) - Piano and Human Beat Box Version",The Cherrytree Sessions - EP,"Eh, Eh (Nothing Else I Can Say) [FrankMusik “Cut Snare Edit” Remix]",The Remix,0.8842
Just dance - Love Game - Telephone (ACT III),,Just Dance (Richard Vission Remix),The Remix,0.6854
Just dance - Love Game - Telephone (ACT III),,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6302
Just dance - Love Game - Telephone (ACT III),,The DJ Vice Megamix,,0.8421
Just dance - Love Game - Telephone (ACT III),,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6241
Just dance - Love Game - Telephone (ACT III),,Poker Face / Telephone (artRAVE paris version),,0.8395
Telephone (Passion Pit Remix),The Remix,Telephone (Fanmade Version),Unreleased Songs,0.7092
Telephone (Passion Pit Remix),The Remix,Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6703
Telephone (Passion Pit Remix),The Remix,Do What U Want (Kronic Remix),Do What U Want (Remixes),0.6793
Telephone (Passion Pit Remix),The Remix,Wundaland (Demo),Unreleased Songs,0.6256
Telephone (Passion Pit Remix),The Remix,The DJ Vice Megamix,,0.6374
Telephone (Passion Pit Remix),The Remix,The Fierce Mama-Gaga,,0.6303
Telephone (Passion Pit Remix),The Remix,Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),0.6665
Telephone (Passion Pit Remix),The Remix,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6645
Telephone (Passion Pit Remix),The Remix,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6526
Telephone (Passion Pit Remix),The Remix,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.68
Telephone (Passion Pit Remix),The Remix,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6559
Telephone (Passion Pit Remix),The Remix,Poker Face / Telephone (artRAVE paris version),,0.6237
Telephone (Passion Pit Remix),The Remix,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.7699
Just Dance (Richard Vission Remix),The Remix,The DJ Vice Megamix,,0.7386
Just Dance (Richard Vission Remix),The Remix,Poker Face / Telephone (artRAVE paris version),,0.703
Born This Way - Twin Shadow Remix,Born This Way: The Remix,Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",0.8039
Born This Way - Twin Shadow Remix,Born This Way: The Remix,Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",0.9255
Born This Way - Twin Shadow Remix,Born This Way: The Remix,Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.8652
Born This Way - Twin Shadow Remix,Born This Way: The Remix,Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.9665
Born This Way - Twin Shadow Remix,Born This Way: The Remix,Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.9196
Telephone (Fanmade Version),Unreleased Songs,Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6353
Telephone (Fanmade Version),Unreleased Songs,Do What U Want (Kronic Remix),Do What U Want (Remixes),0.6344
Telephone (Fanmade Version),Unreleased Songs,The DJ Vice Megamix,,0.6723
Telephone (Fanmade Version),Unreleased Songs,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.617
Telephone (Fanmade Version),Unreleased Songs,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6177
Telephone (Fanmade Version),Unreleased Songs,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.633
Telephone (Fanmade Version),Unreleased Songs,Poker Face / Telephone (artRAVE paris version),,0.6198
Telephone (Fanmade Version),Unreleased Songs,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.9223
Applause (Purity Ring Remix),Applause (Remixes),Applause / Come To Mama / The edge Of Glory / Born This Way,,0.8379
Applause (Purity Ring Remix),Applause (Remixes),Applause - Come To Mama - Edge Of Glory - Born This Way (ACT IV),,0.8379
Million Reasons (Andrelli Remix),,Million Reasons (KVR Remix),,0.9737
Paparazzi (Stuart Price Remix),The Remix,Paparazzi (Demo),Unreleased Songs,1.0
Paparazzi (Stuart Price Remix),The Remix,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.8176
Judas - Hurts Remix,Born This Way: The Remix,The Edge of Glory/Judas/Aura/Sexxx Dreams/Mary Jane Holland/Alejandro (artRAVE paris version),,0.6773
Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.8648
Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.754
Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.6037
Poker Face (LLG vs. GLG Radio Mix),The Remix,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6221
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Do What U Want (Kronic Remix),Do What U Want (Remixes),0.9233
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),The DJ Vice Megamix,,0.639
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),The Fierce Mama-Gaga,,0.616
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),0.8754
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.8962
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.8601
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6846
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.9061
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6786
Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6573
Do What U Want (Kronic Remix),Do What U Want (Remixes),The DJ Vice Megamix,,0.6361
Do What U Want (Kronic Remix),Do What U Want (Remixes),The Fierce Mama-Gaga,,0.6104
Do What U Want (Kronic Remix),Do What U Want (Remixes),Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),0.8318
Do What U Want (Kronic Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.8294
Do What U Want (Kronic Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.8176
Do What U Want (Kronic Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.678
Do What U Want (Kronic Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.8329
Do What U Want (Kronic Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6416
Do What U Want (Kronic Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.648
Filthy Pop (Rob Fusari Version),Unreleased Songs,The DJ Vice Megamix,,0.6044
Wundaland (Demo),Unreleased Songs,The DJ Vice Megamix,,0.6076
Wundaland (Demo),Unreleased Songs,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6156
Wundaland (Demo),Unreleased Songs,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6253
"Eh, Eh (Nothing Else I Can Say) (Pet Shop Boys Radio Mix)",The Remix,"Eh, Eh (Nothing Else I Can Say) [FrankMusik “Cut Snare Edit” Remix]",The Remix,0.6771
Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9267
Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.7235
Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),Judas (Thomas Gold Remix),Axtone Presents Thomas Gold,0.6359
Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),Stupid Love (MNNR Remix),,0.6233
Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",0.8628
Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.8898
Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.8094
Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.8127
The DJ Vice Megamix,,The Fierce Mama-Gaga,,0.6193
The DJ Vice Megamix,,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6306
The DJ Vice Megamix,,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6188
The DJ Vice Megamix,,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6534
The DJ Vice Megamix,,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6114
The DJ Vice Megamix,,Poker Face / Telephone (artRAVE paris version),,0.9465
The DJ Vice Megamix,,You and ï / born this way (artRAVE paris version),,0.6151
The DJ Vice Megamix,,New York Girls,,0.6576
The DJ Vice Megamix,,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6781
The Fierce Mama-Gaga,,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.645
The Fierce Mama-Gaga,,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6094
The Fierce Mama-Gaga,,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6773
The Fierce Mama-Gaga,,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6468
The Fierce Mama-Gaga,,Poker Face / Telephone (artRAVE paris version),,0.6038
Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.8984
Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.9133
Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6134
Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.8953
Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),Bad romance / Applause / Swine / Gyspy (artRAVE paris version),,0.6244
Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.7428
Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.8759
Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6697
Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.9772
Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6475
Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6368
Hollywood (Demo),Unreleased Songs,The Fame (Glam As You Remix) [Radio Edit Version],The Remix,0.6095
Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6393
Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.8615
Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),Do Me Right,,0.6062
Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6077
Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6432
Bad romance / Applause / Swine / Gyspy (artRAVE paris version),,Bad Romance - The Cure ( ACT VI),,0.6842
Artpop (artRAVE paris version),,G.U.Y (artRAVE paris version),,0.6076
Artpop (artRAVE paris version),,Venus (artRAVE paris version),,0.621
The Edge of Glory - Foster The People Remix,Born This Way: The Remix,The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,0.7691
The Edge of Glory - Foster The People Remix,Born This Way: The Remix,The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),0.9386
The Edge of Glory - Foster The People Remix,Born This Way: The Remix,The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),0.7824
The Edge of Glory - Foster The People Remix,Born This Way: The Remix,The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.9088
The Edge of Glory - Foster The People Remix,Born This Way: The Remix,The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.7595
Applause / Come To Mama / The edge Of Glory / Born This Way,,Applause - Come To Mama - Edge Of Glory - Born This Way (ACT IV),,1.0
The Edge of Glory/Judas/Aura/Sexxx Dreams/Mary Jane Holland/Alejandro (artRAVE paris version),,The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,0.6195
The Edge of Glory/Judas/Aura/Sexxx Dreams/Mary Jane Holland/Alejandro (artRAVE paris version),,The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.6315
Yoü and I - Metronomy Remix,Born This Way: The Remix,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6725
Yoü and I - Metronomy Remix,Born This Way: The Remix,You and ï / born this way (artRAVE paris version),,0.7813
Yoü and I - Metronomy Remix,Born This Way: The Remix,Yoü and I (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,0.6801
Yoü and I - Metronomy Remix,Born This Way: The Remix,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6891
Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),You and ï / born this way (artRAVE paris version),,0.6608
Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6184
Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.9333
Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.8898
Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.8485
G.U.Y (artRAVE paris version),,Venus (artRAVE paris version),,0.6562
Love Game/Poker Face - Medley - Live at MMVA 09,,LoveGame - Robots To Mars Remix,LoveGame - Single,0.9544
Paparazzi (Demo),Unreleased Songs,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.8176
Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.8707
Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.8234
The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),0.8286
The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),0.9504
The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.7895
The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.9064
Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.9541
The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),0.8267
The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.9407
The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.7977
Donatellas (artRAVE paris version),,Venus (artRAVE paris version),,0.605
The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.7787
The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.9373
The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),Shallow (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,0.622
The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.7524
Shallow (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,New York Girls,,0.6111
Poker Face / Telephone (artRAVE paris version),,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6352
You and ï / born this way (artRAVE paris version),,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6158
